date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:22:04	991/991	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2015:24:30%20GMT	http://ggprem.com/template/uploads/minecon.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/uploads/minecon.png	(from https://ggprem.com/)
02:22:06	37259/37259	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:46:55%20GMT	http://ggprem.com/template/uploads/elmas.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/uploads/elmas.png	(from https://ggprem.com/)
02:22:08	2152/2152	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2023:22:06%20GMT	https://images.dmca.com/Badges/dmca_protected_sml_120m.png?ID=719002de-6787-46e7-b16d-600d79a813a7	C:/Users/EkremTG/Desktop/ggprem/images.dmca.com/Badges/dmca_protected_sml_120m040c.png	(from https://ggprem.com/)
02:22:12	116069/116069	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:46:52%20GMT	http://ggprem.com/template/uploads/altin.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/uploads/altin.png	(from https://ggprem.com/)
02:22:13	465/465	---M--	200	added ('OK')	application/zip	date:Sun,%2023%20Jun%202019%2023:22:10%20GMT	https://images.dmca.com/Badges/DMCABadgeHelper.min.js	C:/Users/EkremTG/Desktop/ggprem/images.dmca.com/Badges/DMCABadgeHelper.min.zip	(from https://ggprem.com/)
02:22:13	5911/5911	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:46:56%20GMT	http://ggprem.com/template/assets/images/visa-mastercard.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/images/visa-mastercard.png	(from https://ggprem.com/)
02:22:13	1148/1148	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Jun%202019%2023:22:15%20GMT	https://ggprem.com/kay%c4%b1t-ol	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/kay%c4%b1t-ol.1c.delayed	(from https://ggprem.com/)
02:22:14	3905/3905	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Jun%202019%2023:22:15%20GMT	https://ggprem.com/cdn-cgi/l/email-protection	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/cdn-cgi/l/email-protection.html	(from https://ggprem.com/)
02:22:14	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d091971-4d7%22	https://ggprem.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://ggprem.com/)
02:22:16	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202019%2013:46:57%20GMT	http://ggprem.com/template/assets/scripts/owl.carousel.min.js	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/scripts/owl.carousel.min.js	(from https://ggprem.com/)
